project_id,date,sha,commit_msg,N,M,too_small,D1_csi,D1_n_comm,D2_max_gini,D3_alg_conn,D3_norm_gap,D3_fiedler_bim,D4_cycle_rank_norm,n_components,giant_component_frac,isolated_frac,n_staging,n_intermediate,n_mart,n_unclassified,n_sql_files,n_dbt_projects,M_strict,M_recovered_by_permissive,nodes_touched_by_recovered,edges_dropped_as_commented_out,n_documented,n_tested,n_yaml_files,doc_rate,test_rate
lightdash__lightdash,2023-10-12T13:14:11,87ed0e6942bd2a745e543f44c9cae359c8fe14bf,fix: fix default tooltip format (#7426),8,7,False,0.5714285714285714,3,0.6607142857142857,0.38196601125010465,0.07858079972595171,0.34885343709351463,0.125,2,0.875,0.125,3,0,0,5,8,3,7,0,0,0,3,5,5,0.375,0.625
lightdash__lightdash,2023-11-13T16:28:47,cecb734bef26183c4909f8557006ae61ee5c4181,chore: add large explore to dev (#7936),10,7,False,0.5714285714285714,3,0.7285714285714285,0.38196601125010465,0.07858079972595171,0.34885342981099704,0.1,4,0.7,0.3,3,0,0,7,10,3,7,0,0,0,3,5,7,0.3,0.5
lightdash__lightdash,2023-12-21T16:24:49,5380438c120b5260f1fb5d25a44d94ea8272bb4b,fix: equal metric filter + e2e test (#8380),12,7,False,0.5714285714285714,3,0.7738095238095238,0.38196601125010465,0.07858079972595171,0.3488534382593238,0.08333333333333333,6,0.583333,0.416667,3,0,0,9,12,3,7,0,0,0,3,5,9,0.25,0.416667
lightdash__lightdash,2024-01-22T16:10:08,9d7e67ecfe47b71e387681db0490317edf7e6ab3,feat: restrict access to models with required attributes (#8567),12,7,False,0.5714285714285714,3,0.7738095238095238,0.38196601125010465,0.07858079972595171,0.3488534339707153,0.08333333333333333,6,0.583333,0.416667,3,0,0,9,12,3,7,0,0,0,3,5,10,0.25,0.416667
lightdash__lightdash,2024-02-21T10:23:30,9e5dfb96acbc334938b508047a8a731fe2f88802,chore: revert customers table alias (#9016),12,7,False,0.5714285714285714,3,0.7738095238095238,0.38196601125010465,0.07858079972595171,0.3488534380968473,0.08333333333333333,6,0.583333,0.416667,3,0,0,9,12,3,7,0,0,0,3,5,10,0.25,0.416667
lightdash__lightdash,2024-03-21T10:58:42,c07d4bde58e26479b1df77ba70b67e9726167175,fix: display label and if so remove time interval (#9453),12,7,False,0.5714285714285714,3,0.7738095238095238,0.38196601125010465,0.07858079972595171,0.34885343868001106,0.08333333333333333,6,0.583333,0.416667,3,0,0,9,12,3,7,0,0,0,3,5,10,0.25,0.416667
lightdash__lightdash,2024-04-18T13:58:18,0ea915baffc909579e3e07ef4e7460bed66ea343,fix: remove first_name and last_name from intrinsic user attributes (#9812),13,7,False,0.5714285714285714,3,0.7912087912087912,0.38196601125010465,0.07858079972595171,0.3488534318406531,0.07692307692307693,7,0.538462,0.461538,3,0,0,10,13,3,7,0,0,0,3,5,11,0.230769,0.384615
lightdash__lightdash,2024-05-20T11:36:31,e5395efce8ddc853fdec5ecc434cfb30e4540708,chore: amend yml quotes (#10117),13,7,False,0.5714285714285714,3,0.7912087912087912,0.38196601125010465,0.07858079972595171,0.34885342995500257,0.07692307692307693,7,0.538462,0.461538,3,0,0,10,13,3,7,0,0,0,3,5,11,0.230769,0.384615
lightdash__lightdash,2024-05-31T16:24:53,a53237e08560102975c5e6ce1f06960ea054623e,feat: rename YML group properties (#10279),13,7,False,0.5714285714285714,3,0.7912087912087912,0.38196601125010465,0.07858079972595171,0.34885342806920183,0.07692307692307693,7,0.538462,0.461538,3,0,0,10,13,3,7,0,0,0,3,5,11,0.230769,0.384615
lightdash__lightdash,2024-07-29T08:51:16,fda9f9addc102e1a970167eb4cff5b3eadf7a19d,fix: revert customer yml description (#10858),13,7,False,0.5714285714285714,3,0.7912087912087912,0.38196601125010465,0.07858079972595171,0.348853388919265,0.07692307692307693,7,0.538462,0.461538,3,0,0,10,13,3,7,0,0,0,3,5,11,0.230769,0.384615
