project_id,date,sha,commit_msg,N,M,too_small,D1_csi,D1_n_comm,D2_max_gini,D3_alg_conn,D3_norm_gap,D3_fiedler_bim,D4_cycle_rank_norm,n_components,giant_component_frac,isolated_frac,n_staging,n_intermediate,n_mart,n_unclassified,n_sql_files,n_dbt_projects,M_strict,M_recovered_by_permissive,nodes_touched_by_recovered,edges_dropped_as_commented_out,n_documented,n_tested,n_yaml_files,doc_rate,test_rate
fivetran__dbt_shopify_source,2020-09-29T12:50:27,88f4b6516202fa6b00f0b4ba3f20ffb1f2f40dfa,keyword fix,10,5,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,5,0.2,0.0,10,0,0,0,10,1,5,0,0,0,5,5,2,0.5,0.5
fivetran__dbt_shopify_source,2021-01-26T20:31:01,34a260ad5e070c558cc386b4f3e1cd9e617b051b,Rename state column in customer model to avoid ambiguity with address-related state,10,5,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,5,0.2,0.0,10,0,0,0,10,1,5,0,0,0,5,5,2,0.5,0.5
fivetran__dbt_shopify_source,2021-02-17T12:21:11,06f331bf18e9d6ba6310e4b13afdae7f5fdba8b4,update yml file with updated names,10,5,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,5,0.2,0.0,10,0,0,0,10,1,5,0,0,0,5,5,2,0.5,0.5
fivetran__dbt_shopify_source,2021-03-10T12:03:36,785d257df2caeadb3538b6842ded87b1fc143337,Fix whitespace issues,12,6,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,6,0.166667,0.0,12,0,0,0,12,1,6,0,0,0,6,6,2,0.5,0.5
fivetran__dbt_shopify_source,2021-04-26T15:25:29,3a1b0ec219dc7ad5b963ddebe9ab212510d405ed,Added transaction table,14,7,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,7,0.142857,0.0,14,0,0,0,14,1,7,0,0,0,7,7,2,0.5,0.5
fivetran__dbt_shopify_source,2021-05-28T11:50:24,2a9e7feb1bea559658c6273c95dfc8d37f558573,merge and fix tests,18,9,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,9,0.111111,0.0,18,0,0,0,18,1,9,0,0,0,9,9,2,0.5,0.5
fivetran__dbt_shopify_source,2021-06-16T15:15:55,c303c3773275dcf6f89ac41c4074a7bccfffe4bf,move source_relation to fivetran_utils,18,9,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,9,0.111111,0.0,18,0,0,0,18,1,9,0,0,0,9,9,2,0.5,0.5
fivetran__dbt_shopify_source,2021-08-17T10:47:58,2d1fa3ccba4ce2cf3f8fa431cee73726fbe97614,deactivate config for adjustment and refunds,18,9,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,9,0.111111,0.0,18,0,0,0,18,1,9,0,0,0,9,9,2,0.5,0.5
fivetran__dbt_shopify_source,2021-12-20T13:46:24,029ac527a12402923122bd974cb83725e170f65d,union variable update and packages for spark update,18,9,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,9,0.111111,0.0,18,0,0,0,18,1,9,0,0,0,9,9,2,0.5,0.5
fivetran__dbt_shopify_source,2022-05-18T15:15:07,f5a17d7f588a6c69ab8af5752783a8f515108716,revert back orders,18,9,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,9,0.111111,0.0,18,0,0,0,18,1,9,0,0,0,9,9,2,0.5,0.5
