project_id,date,sha,commit_msg,N,M,too_small,D1_csi,D1_n_comm,D2_max_gini,D3_alg_conn,D3_norm_gap,D3_fiedler_bim,D4_cycle_rank_norm,n_components,giant_component_frac,isolated_frac,n_staging,n_intermediate,n_mart,n_unclassified,n_sql_files,n_dbt_projects
fivetran__dbt_netsuite_source,2021-01-08T09:25:51,167d57e97d19fb67ec91caa0b6ae6f4689c4d6ea,CircleCi and yml updates from changes,34,17,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,17,0.058824,0.0,34,0,0,0,34,1
fivetran__dbt_netsuite_source,2021-06-14T16:25:40,6f85874c74d5b41b22e78911a7831504728be2d3,deleted field added,34,17,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,17,0.058824,0.0,34,0,0,0,34,1
fivetran__dbt_netsuite_source,2021-09-10T14:35:47,48bf826fd911bf9e45119edee45557bcb5895d48,feat: dm-444,34,17,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,17,0.058824,0.0,34,0,0,0,34,1
fivetran__dbt_netsuite_source,2021-09-16T11:06:23,52a7b2a93b0065a42edcec4dd60b212cc5dc7653,subsidiary full name added,34,17,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,17,0.058824,0.0,34,0,0,0,34,1
fivetran__dbt_netsuite_source,2021-10-28T15:39:54,f46239125ef4080a04c9a9cebbb9178e3ae22e9c,locations pass through column addition,34,17,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,17,0.058824,0.0,34,0,0,0,34,1
fivetran__dbt_netsuite_source,2022-01-27T10:27:02,05439e081a29a0d4fe705ff7f91d081a690d2cc1,Remove pass through from fields CTE,34,17,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,17,0.058824,0.0,34,0,0,0,34,1
fivetran__dbt_netsuite_source,2022-04-01T11:39:52,051019fcb072cc74a8c24a91134954447c4a1363,added entity model,40,20,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,20,0.05,0.0,40,0,0,0,68,1
fivetran__dbt_netsuite_source,2022-04-13T11:33:26,d101fbbf5ea24beaf793d3c5aa3064c1c905c0a3,fill_pass_through_columns,40,20,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,20,0.05,0.0,40,0,0,0,68,1
fivetran__dbt_netsuite_source,2022-07-08T15:57:32,b9354809399758b81047185f8eaf3e9845ec3fcc,review/jm-netsuite2-updates,80,40,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,40,0.025,0.0,80,0,0,0,80,1
fivetran__dbt_netsuite_source,2022-07-19T16:45:47,853bcc06c8fa0be6ceb30134d3f3ea93c319d243,Merge branch 'review/jm-netsuite2-updates' of https://github.com/fivetran/dbt_netsuite_source into review/jm-netsuite2-u,80,40,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,40,0.025,0.0,80,0,0,0,80,1
fivetran__dbt_netsuite_source,2022-09-06T15:11:06,643ba3ca4000506dbe360e243578127660f575f3,working,80,40,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,40,0.025,0.0,80,0,0,0,80,1
fivetran__dbt_netsuite_source,2022-10-05T09:10:49,8de364bfed0200b8ebe2d297fa8884ee1b7aa44e,add pass through vendors and items,80,40,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,40,0.025,0.0,80,0,0,0,80,1
fivetran__dbt_netsuite_source,2023-02-02T16:17:56,516a5cc792bb9b5057751847fbaa2da945b30741,Merge branch 'releases/v0.6.latest' into feature/vendor-and-item-passthrough,80,40,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,40,0.025,0.0,80,0,0,0,80,1
fivetran__dbt_netsuite_source,2023-02-14T12:01:24,fccbace268c75f19b65859dce8d742e0b64c7215,Docs,80,40,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,40,0.025,0.0,80,0,0,0,80,1
fivetran__dbt_netsuite_source,2023-08-01T18:29:50,667a8958b679b0f489ef2d4d72024a441832a461,update field to id and fix typo,80,40,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,40,0.025,0.0,80,0,0,0,80,1
fivetran__dbt_netsuite_source,2023-08-07T18:58:10,363b7e864640ccbf797d6eff356a7aa7e986e254,up version,80,40,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,40,0.025,0.0,80,0,0,0,80,1
fivetran__dbt_netsuite_source,2023-10-27T15:09:19,1434ba24d9a9cc2a99a734e779efcfdef0ce0469,feature/subsidiary-currency,80,40,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,40,0.025,0.0,80,0,0,0,80,1
fivetran__dbt_netsuite_source,2023-11-21T19:05:01,6c900faa67723ee969335c3afc1785136d2520f1,update tests,80,40,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,40,0.025,0.0,80,0,0,0,80,1
fivetran__dbt_netsuite_source,2024-04-15T14:27:08,a03310f07402a613b80c51d6ad5b28ba647627fe,update yml,80,40,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,40,0.025,0.0,80,0,0,0,80,1
fivetran__dbt_netsuite_source,2024-07-09T21:20:13,bee344c3b02ee43ca1a99373c99fc05ad1066d84,Enable teams to configure additional columns for staging entities models,80,40,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,40,0.025,0.0,80,0,0,0,80,1
fivetran__dbt_netsuite_source,2024-08-18T06:36:08,57529feb6bee8bf83455fdd452a5d2f1a171ac9e,"Add employees model, fix timestamps, and add common fields",82,41,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,41,0.02439,0.0,82,0,0,0,82,1
fivetran__dbt_netsuite_source,2024-09-18T08:13:41,c609675a0fc816370135a1103ae143d7d6bca4f6,Add config,82,41,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,41,0.02439,0.0,82,0,0,0,82,1
fivetran__dbt_netsuite_source,2025-01-15T10:18:22,40846a9051a9fda267c423ce7374c3178c17f49c,Update variable declarations (#59),82,41,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,41,0.02439,0.0,82,0,0,0,82,1
fivetran__dbt_netsuite_source,2025-04-16T09:48:50,a126283e52650c09798e2e83e8d459c7a2f89375,Feature/netsuite2 fiscal year end (#61),84,42,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,42,0.02381,0.0,84,0,0,0,84,1
fivetran__dbt_netsuite_source,2025-07-07T13:14:37,8b666e7393dfeb7b9ba601432b7b0e2a9ff39092,Fold in accounting_periods passthrough columns (#64),84,42,False,0.9285714285714286,1,0.5,2.0,1.0,0.0,0.0,42,0.02381,0.0,84,0,0,0,84,1
