project_id,date,sha,commit_msg,N,M,too_small,D1_csi,D1_n_comm,D2_max_gini,D3_alg_conn,D3_norm_gap,D3_fiedler_bim,D4_cycle_rank_norm,n_components,giant_component_frac,isolated_frac,n_staging,n_intermediate,n_mart,n_unclassified,n_sql_files,n_dbt_projects
PedramNavid__dagster,2021-07-29T15:20:05,08918daf3375e0af98d52c68af23f531db2a1069,Adding hacker_news_dbt folder,3,2,True,,,,,,,,1,1.0,0.0,0,0,0,3,3,1
PedramNavid__dagster,2021-10-20T14:41:25,333a96fb020074d50b459f2b56f62b53983f173b,fix errors related to column names in hacker news demo (#5230),3,2,True,,,,,,,,1,1.0,0.0,0,0,0,3,3,1
PedramNavid__dagster,2022-05-09T13:11:01,8cfa136964e87bd0cf0f967b1c59a9c365c11a57,Add namespaces / prefixes to the hacker news assets demo (#7782),6,4,False,0.8571428571428571,1,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,2,0.5,0.0,0,0,0,6,6,2
PedramNavid__dagster,2022-06-07T12:54:29,b34f04d32614361b04379769307d366e5facc164,[assets] cycle resolution (#8222),11,7,False,0.8571428571428571,1,0.5194805194805194,1.0,0.3333333333333333,0.0,0.0,4,0.272727,0.0,0,0,0,11,11,3
PedramNavid__dagster,2022-07-20T14:12:03,e15ecd89b9cece49d8435b91c4d15a8852a365ea,[dagster-dbt] fix tagged source asset loading (#8943),5,3,False,0.8571428571428571,1,0.6666666666666666,0.9999999999999997,0.3333333333333332,0.0,0.0,2,0.6,0.0,0,0,0,5,5,1
PedramNavid__dagster,2022-08-03T20:58:26,2c821b4fa77f03b419af4552d73c6645e0d4d55b,3.14/n example overhaul: hacker_news_assets -> project_fully_featured  + recommended project layout (#9191),19,16,False,0.7857142857142857,3,0.6736842105263158,0.4023728380236242,0.056116075929443975,0.4161718663565624,0.10526315789473684,5,0.526316,0.052632,0,0,0,19,21,4
PedramNavid__dagster,2022-10-10T15:11:25,0035ebc50e1c19db3c16b0a9c81c32f507625763,Data pipeline smoke test example (#9945),21,17,False,0.7857142857142857,3,0.6789554531490015,0.40237283802362434,0.05611607592944401,0.4161718769113869,0.09523809523809523,6,0.47619,0.047619,0,0,0,21,23,5
PedramNavid__dagster,2023-04-04T10:25:48,3bb815935f5dfa0ed5dd3dc734f55047a6be1af4,test(dbt): use `dbt-duckdb` adapter (#13198),21,17,False,0.7857142857142857,3,0.6789554531490015,0.40237283802362434,0.05611607592944401,0.4161719725283464,0.09523809523809523,6,0.47619,0.047619,0,0,0,21,23,5
PedramNavid__dagster,2023-05-09T09:45:53,91b12934e6a767d955e5b481b9deb971119df3fe,example: rename project_pypi_github to project_analytics (#14170),27,22,False,0.7857142857142857,3,0.671957671957672,0.40237283802362434,0.05611607592944401,0.41617186994981,0.07407407407407407,7,0.37037,0.037037,3,0,0,24,29,6
PedramNavid__dagster,2023-06-15T12:16:26,30b497cb1dc58de86fa415d1764fcbe2edd73a6e,feat(dbt): parse asset key from `+meta` (#14794),32,27,False,0.7857142857142857,3,0.6628989361702128,0.40237283802362434,0.05611607592944401,0.4161718652120793,0.09375,8,0.3125,0.03125,6,0,0,26,34,7
PedramNavid__dagster,2023-07-13T16:50:01,fa5641583e4f2598049ae8ad10e44e7d34d54260,fix(dbt): ensure scaffold tests successfully run on clean build (#15281),32,27,False,0.7857142857142857,3,0.6628989361702128,0.40237283802362434,0.05611607592944401,0.41617196033361475,0.09375,8,0.3125,0.03125,6,0,0,26,34,7
PedramNavid__dagster,2023-10-31T16:50:13,6fb1e8be26751fa22b7a65446be60b68531f690a,feat(dbt): allow self-dependencies to be specified in `+meta` (#17490),32,27,False,0.7857142857142857,3,0.6628989361702128,0.40237283802362434,0.05611607592944401,0.41617188073829364,0.09375,8,0.3125,0.03125,6,0,0,26,34,7
PedramNavid__dagster,2023-11-29T21:15:21,d24a9ecb92a850fcc406899a6a3da9ca84d68f87,turn on prettier for .md files (other than docs) (#18342),32,27,False,0.7857142857142857,3,0.6628989361702128,0.40237283802362434,0.05611607592944401,0.41617195254914496,0.09375,8,0.3125,0.03125,6,0,0,26,34,7
PedramNavid__dagster,2024-02-12T11:49:12,dcab639618ea5d76bf84b4b3930af8c99f043d31,test(dbt): add jaffle shop project to test Dagster metadata (#19547),32,27,False,0.7857142857142857,3,0.6628989361702128,0.40237283802362434,0.05611607592944401,0.4161718745228901,0.09375,8,0.3125,0.03125,6,0,0,26,34,7
PedramNavid__dagster,2024-02-16T12:40:58,a118f1ab14fc7131955b62c425aad35f6453bfd9,test(dbt): move tests into `core/` and `legacy/` (#19849),27,24,False,0.7857142857142857,3,0.6464646464646465,0.40237283802362434,0.05611607592944401,0.416171881154078,0.1111111111111111,6,0.37037,0.037037,6,0,0,21,29,6
PedramNavid__dagster,2024-04-08T10:18:25,9ba265b3db07d29a0fc87306c46716b6db8fbe49,fix(dbt): mark implicitly aliased columns with an empty set of column dependencies (#21048),32,29,False,0.7857142857142857,3,0.6481854838709677,0.40237283802362434,0.05611607592944401,0.4161719495583734,0.09375,6,0.3125,0.03125,6,0,0,26,34,6
PedramNavid__dagster,2024-06-13T13:59:06,70ac5e333c1bd70f280acf55832b30334dd219a9,add jaffle project clone to test profile vars (#22533),32,29,False,0.7857142857142857,3,0.6481854838709677,0.40237283802362434,0.05611607592944401,0.4161718644963182,0.09375,6,0.3125,0.03125,6,0,0,26,39,7
PedramNavid__dagster,2024-07-02T17:34:04,58ad7b0ffb7640c02a09b77067b3eb9acd9a0436,fix(dbt): use correct relation identifier when creating `BaseRelation` (#22823),32,29,False,0.7857142857142857,3,0.6481854838709677,0.40237283802362434,0.05611607592944401,0.4161719584528573,0.09375,6,0.3125,0.03125,6,0,0,26,39,7
PedramNavid__dagster,2024-07-16T11:20:27,c76651baad2f24a8f7ba2bcdbfa465bab59af8a2,feat(dbt): support column lineage for self-referential incremental models (#23024),32,29,False,0.7857142857142857,3,0.6481854838709677,0.40237283802362434,0.05611607592944401,0.41617186390003297,0.09375,6,0.3125,0.03125,6,0,0,26,39,7
PedramNavid__dagster,2024-09-04T15:13:47,ead286321c3a41ac2bdc7419d618f8819f88e1c5,[dagster-airlift] fix unit test directory structure (#24167),34,30,False,0.7857142857142857,3,0.6568627450980392,0.40237283802362434,0.05611607592944401,0.41617185605830925,0.08823529411764706,7,0.294118,0.029412,6,0,0,28,52,10
PedramNavid__dagster,2024-10-10T10:37:08,0fc8dbb7830ed0730956b34af22deb77764a47f6,[dagster-dbt] Fix generating column metadata for models installed through dbt dependencies (#25185),35,30,False,0.7857142857142857,3,0.6666666666666666,0.40237283802362434,0.05611607592944401,0.41617187108467113,0.08571428571428572,8,0.285714,0.057143,6,0,0,29,53,11
PedramNavid__dagster,2024-11-20T17:18:02,ca745c6d1f1a5342bb9096c2888663afa3a5b646,[dagster-airlift][cleanup] Move airlift to python_modules (#26021),36,30,False,0.7857142857142857,3,0.6759259259259259,0.40237283802362434,0.05611607592944401,0.41617186654145105,0.08333333333333333,9,0.277778,0.083333,6,0,0,30,54,11
PedramNavid__dagster,2025-02-21T12:01:54,3a4ecbeb7c0f86387d0e6c2ca3b601147cd060cc,[dagster-dbt] Fix profiles_dir with packaged_project_dir (#27970),44,37,False,0.7857142857142857,3,0.6893939393939394,0.40237283802362434,0.05611607592944401,0.41617194950020614,0.06818181818181818,10,0.227273,0.068182,8,0,0,36,67,13
PedramNavid__dagster,2025-04-02T15:52:49,6d8a6b39f81221be360f9d5ca0ff5899892d1e42,[dg] Merge dagster_components into dagster (#28938),44,37,False,0.7857142857142857,3,0.6893939393939394,0.40237283802362434,0.05611607592944401,0.4161718769442749,0.06818181818181818,10,0.227273,0.068182,8,0,0,36,82,16
PedramNavid__dagster,2025-08-04T10:09:33,2ad3839d0031d06fd86b2825e9135f7e87c80f3e,[dagster-dbt] dbtf compat (#31337),44,37,False,0.7857142857142857,3,0.6893939393939394,0.40237283802362434,0.05611607592944401,0.41617185462303785,0.06818181818181818,10,0.227273,0.068182,8,0,0,36,87,17
PedramNavid__dagster,2025-09-03T08:08:37,01d93e3ba16687a07e27b8f9c8e822afe16d84a0,[dagster-dbt] Add `dbt-core` dependency back in (#31994),48,40,False,0.7857142857142857,3,0.6939102564102564,0.40237283802362434,0.05611607592944401,0.4161718550353507,0.0625,11,0.208333,0.0625,10,0,2,36,96,19
PedramNavid__dagster,2025-12-19T16:16:51,bef14f2e3c8c4f1b50703bc79977b828ad29b585,Noonan/data platfrom blog (#33083),51,42,False,0.7857142857142857,3,0.6908738804163641,0.40237283802362434,0.05611607592944401,0.41617187589985744,0.058823529411764705,12,0.196078,0.058824,10,0,2,39,99,20
