project_id,date,sha,commit_msg,N,M,too_small,D1_csi,D1_n_comm,D2_max_gini,D3_alg_conn,D3_norm_gap,D3_fiedler_bim,D4_cycle_rank_norm,n_components,giant_component_frac,isolated_frac,n_staging,n_intermediate,n_mart,n_unclassified,n_sql_files,n_dbt_projects
fivetran__dbt_github,2020-05-22T16:10:49,d3e10cb9e43d4165247017afbd40f72d27b3bb1e,updates for initial release,13,13,False,0.7857142857142857,2,0.378698224852071,0.29262838418232057,0.03232608302375002,0.5101244768779915,0.07692307692307693,1,1.0,0.0,0,7,0,6,13,1
fivetran__dbt_github,2020-10-23T09:42:52,991e257d7aed0ca302046d112b12cdeaeaa6026d,move macros to fivetran_utils,13,13,False,0.7857142857142857,2,0.378698224852071,0.29262838418232057,0.03232608302375002,0.5101244768765703,0.07692307692307693,1,1.0,0.0,0,7,0,6,13,1
fivetran__dbt_github,2021-02-02T16:24:27,7f16630ab4ad292de029637671fea4cbd45a18e7,yml and readme changes,14,14,False,0.7142857142857143,2,0.35714285714285715,0.28135663037701414,0.028031102059197826,0.5571023276420094,0.07142857142857142,1,1.0,0.0,0,8,0,6,14,1
fivetran__dbt_github,2021-06-10T15:08:13,c5cd0bbce7770848c301cbf742d41764b99d60e6,disable repo team stuff,14,14,False,0.7142857142857143,2,0.35714285714285715,0.28135663037701414,0.028031102059197826,0.5571023276151851,0.07142857142857142,1,1.0,0.0,0,8,0,6,14,1
fivetran__dbt_github,2022-02-11T11:30:19,6326f2994447e0e7615eca90f3fad67b5688e242,Feature/Label-Addition initial commit,15,15,False,0.6428571428571429,3,0.3377777777777778,0.25673116897595866,0.02554270184095187,0.46586633241581316,0.06666666666666667,1,1.0,0.0,0,9,0,6,15,1
fivetran__dbt_github,2022-03-10T09:36:49,052b2ca6806cc632d19c555181ff0bf64c265e39,change to use case when,15,15,False,0.6428571428571429,3,0.3377777777777778,0.25673116897595866,0.02554270184095187,0.46586677600328225,0.06666666666666667,1,1.0,0.0,0,9,0,6,15,1
fivetran__dbt_github,2022-10-13T15:48:24,00086ab927dfee6b1b32f224b625325aec227bcf,Updates for dbt-utils to dbt-core cross-db macro migration,15,15,False,0.6428571428571429,3,0.3377777777777778,0.25673116897595866,0.02554270184095187,0.4658662880168155,0.06666666666666667,1,1.0,0.0,0,9,0,6,15,1
fivetran__dbt_github,2023-02-07T13:13:49,1bee6fb559c2f323a0348dffb5d6e44ad87d93d3,"update models, docs, and regen docs",15,15,False,0.6428571428571429,3,0.3377777777777778,0.25673116897595866,0.02554270184095187,0.46586635220424316,0.06666666666666667,1,1.0,0.0,0,9,0,6,15,1
fivetran__dbt_github,2024-10-22T08:56:30,415541718431d9c29ecf967ec749a3cfcfe779e8,current timestamp updates + pull request join fix,15,15,False,0.6428571428571429,3,0.3377777777777778,0.25673116897595866,0.02554270184095187,0.4658667929802438,0.06666666666666667,1,1.0,0.0,0,9,0,6,15,1
fivetran__dbt_github,2025-07-02T14:50:05,f68f20902e102fafb4084d39fa552b5a218e97fe,"Add disabling variables for `issue_assignee`, `issue_label`, `label`, and `requested_reviewer_history` (#64)",15,15,False,0.6428571428571429,3,0.3377777777777778,0.25673116897595866,0.02554270184095187,0.46586669463623653,0.06666666666666667,1,1.0,0.0,0,9,0,6,15,1
fivetran__dbt_github,2025-08-14T16:29:00,4de793be13b4e23028117104dd61ae56fb484dbc,Consolidate source + remove tests (#67),43,51,False,0.6428571428571429,8,0.23711810305517556,0.0869881271236861,0.006160009740573091,0.9310347096741141,0.20930232558139536,1,1.0,0.0,28,9,0,6,43,1
fivetran__dbt_github,2025-10-27T12:51:40,48ceaa54a3ff3474323612a1b34f3bf39dd82783,feature/union-data (#71),43,51,False,0.6428571428571429,8,0.23711810305517556,0.0869881271236861,0.006160009740573091,0.931034714102691,0.20930232558139536,1,1.0,0.0,28,9,0,6,43,1
fivetran__dbt_github,2026-06-22T19:43:06,e913743f666165c4b14fc7976f420e59873e9426,Standardize unioning macros to use fivetran_utils versions (#80),43,51,False,0.6428571428571429,8,0.23711810305517556,0.0869881271236861,0.006160009740573091,0.9310347146605401,0.20930232558139536,1,1.0,0.0,28,9,0,6,43,1
