project_id,date,sha,commit_msg,N,M,too_small,D1_csi,D1_n_comm,D2_max_gini,D3_alg_conn,D3_norm_gap,D3_fiedler_bim,D4_cycle_rank_norm,n_components,giant_component_frac,isolated_frac,n_staging,n_intermediate,n_mart,n_unclassified,n_sql_files,n_dbt_projects,M_strict,M_recovered_by_permissive,nodes_touched_by_recovered,edges_dropped_as_commented_out,n_documented,n_tested,n_yaml_files,doc_rate,test_rate
prefeitura-rio-smas__pipelines,2025-06-27T14:47:26,f92705637f4842df56b49abfa488f53d4f4382e5,"feature: criação da tabela abordagem, estruturação dos arquivos na pasta staging.",4,3,True,,,,,,,,1,1.0,0.0,3,0,0,1,4,1,3,0,0,0,0,0,1,0.0,0.0
prefeitura-rio-smas__pipelines,2025-07-01T23:13:16,d485c9f5867bb71298204240774718f01d3e1669,refactor: Colocando as funções de padronização de nomes e tratamento de duplicatas. feature: inclusão da tabela gestao_v,6,4,False,0.8571428571428571,2,0.43333333333333335,0.5857864376269045,0.17157287525380982,0.08333333333333291,0.0,2,0.666667,0.0,4,0,0,2,6,1,4,0,0,0,0,0,1,0.0,0.0
prefeitura-rio-smas__pipelines,2025-10-16T12:42:53,d2222e74c39f50817ae862079d6a8d77ac6be639,feat: Criação do model acolhimentos,13,8,False,0.7857142857142857,1,0.7350427350427351,1.0,0.2,0.2317143419367309,0.0,5,0.384615,0.153846,4,0,0,9,13,1,8,0,0,0,3,1,3,0.230769,0.076923
prefeitura-rio-smas__pipelines,2025-11-25T14:38:03,f1fadc71c1745fcef9896e3c4366854be4fbe389,chore: Guardando trabalho semi pronto. Falta tratar geoprocessamento,15,8,False,0.7857142857142857,1,0.7703703703703704,1.0,0.2,0.13907748478101442,0.0,7,0.333333,0.266667,4,0,0,11,15,1,8,0,0,0,3,1,3,0.2,0.066667
prefeitura-rio-smas__pipelines,2025-12-18T19:19:22,5d5cb1878ad64199e2bef34bdd2648b551514c2a,feat(bolsa_familia): otimização da ingestão e implementação do modelo dbt folha,16,8,False,0.7857142857142857,1,0.7847222222222222,1.0,0.2,0.23236975406667215,0.0,8,0.3125,0.3125,4,0,0,12,16,1,8,0,0,0,3,1,4,0.1875,0.0625
prefeitura-rio-smas__pipelines,2026-01-22T15:22:36,9bea625d4bc1a123093ccbfbdd50c8a79ee95c31,Merge branch 'main' into refactor/rma,44,45,False,0.7142857142857143,3,0.5801435406698564,0.11381662302298355,0.014108476055953579,0.5113083946859637,0.25,10,0.386364,0.136364,8,2,1,33,44,1,43,2,3,0,3,1,6,0.068182,0.022727
prefeitura-rio-smas__pipelines,2026-02-11T20:22:33,fbb992f507578feaa34cf66eb674d504b6e9f5df,Fix: format data_entrega_text to DD/MM/YYYY and update historico_feedback logic,49,36,False,0.7857142857142857,4,0.5228377065111759,0.11337720637840458,0.01394765594676001,0.5455515408196643,0.0,13,0.408163,0.142857,10,2,1,36,49,1,34,2,3,0,9,2,7,0.183673,0.040816
prefeitura-rio-smas__pipelines,2026-03-26T20:52:43,dfe877de9c581f636226eaea22acbf27f3db54a5,feat(arcgis): adicionar coluna resp_atendimento no abordagem_repeat,49,36,False,0.7857142857142857,4,0.5228377065111759,0.11337720637840458,0.01394765594676001,0.5455506656185188,0.0,13,0.408163,0.142857,10,2,1,36,49,1,34,2,3,0,9,2,7,0.183673,0.040816
prefeitura-rio-smas__pipelines,2026-04-22T20:26:25,49d6479d0596539e8738bd1dcf5b646f88a6b06a,refactor: implantação da arquitetura Medallion e migração da camada raw do Prontuário Carioca,99,82,False,0.5714285714285714,6,0.6232050232050232,0.1503456712069646,0.016589225047469226,0.4296658520037776,0.16161616161616163,33,0.323232,0.262626,22,10,11,56,100,1,79,3,5,0,20,5,21,0.20202,0.050505
prefeitura-rio-smas__pipelines,2026-05-20T18:45:59,2520cf7bf5e6ae56524827014fc30790b185f2c3,"fix: correct 35-column offset — extra column is between TRABALHO_INF(24) and RENDA_PER_CAPITA, not at position 0",81,83,False,0.5714285714285714,6,0.5340501792114696,0.1503456712069646,0.016589225047469226,0.4296654509370721,0.19753086419753085,14,0.395062,0.074074,22,11,11,37,81,1,80,3,5,0,19,12,16,0.234568,0.148148
prefeitura-rio-smas__pipelines,2026-06-24T18:28:59,c2f20f6fa4336b0aea42e5a5b46a9e990252e181,feat(pic): reestrutura Medallion do mart_pic_prontuario_carioca,122,151,False,0.7142857142857143,9,0.6205400192864031,0.026631103246813448,0.0013157951581966288,0.9219088116559359,0.3524590163934426,14,0.754098,0.057377,22,17,23,60,126,1,148,3,5,0,34,23,42,0.278689,0.188525
prefeitura-rio-smas__pipelines,2026-07-21T23:24:18,8f56d3efe40768cb546ffcc11eafbc5b23990e34,"feat(mart_profissionais_unidades): separar nomes, UPPER, flag_unidade_valida, filtro sem_conta",141,195,False,0.9285714285714286,9,0.6575256107171,0.02581821150640987,0.0008577369280699412,0.93847217514438,0.48936170212765956,15,0.780142,0.056738,22,19,31,69,145,1,192,3,5,0,64,42,64,0.453901,0.297872
prefeitura-rio-smas__pipelines,2026-07-31T16:03:30,c12ff82460ab61d99ecc939ffa1de14edb868592,Merge pull request #66 from prefeitura-rio-smas/staging/medallion-acolherio-dbt-prefect,141,189,False,0.8571428571428571,9,0.6556655665566556,0.025738373806136583,0.0008842335430385246,0.9389637868866989,0.4397163120567376,14,0.787234,0.049645,22,19,31,69,145,1,186,3,5,0,63,41,63,0.446809,0.29078
