project_id,date,sha,commit_msg,N,M,too_small,D1_csi,D1_n_comm,D2_max_gini,D3_alg_conn,D3_norm_gap,D3_fiedler_bim,D4_cycle_rank_norm,n_components,giant_component_frac,isolated_frac,n_staging,n_intermediate,n_mart,n_unclassified,n_sql_files,n_dbt_projects,M_strict,M_recovered_by_permissive,nodes_touched_by_recovered,edges_dropped_as_commented_out,n_documented,n_tested,n_yaml_files,doc_rate,test_rate
fivetran__dbt_snapchat_ads,2021-04-28T12:01:24,79273f570905e5692a367be9add6cecce137a8f2,docs on docs on docs on docs,5,4,False,0.7857142857142857,1,0.7,1.0,0.2,0.1405942384566637,0.0,1,1.0,0.0,0,1,0,4,5,1,4,0,0,0,4,3,1,0.8,0.6
fivetran__dbt_snapchat_ads,2021-05-03T17:51:05,93caea0a1bf53392d12c00dfa53e6e82a5616f47,url-tags most recent record + docs,5,4,False,0.7857142857142857,1,0.7,1.0,0.2,0.28816378187986125,0.0,1,1.0,0.0,0,1,0,4,5,1,4,0,0,0,4,3,1,0.8,0.6
fivetran__dbt_snapchat_ads,2022-03-10T18:43:42,1c44fda150081fa251a199e7baae3a7a3329c726,update yml,5,4,False,0.7857142857142857,1,0.7,1.0,0.2,0.1562417466335091,0.0,1,1.0,0.0,0,1,0,4,5,1,4,0,0,0,4,3,1,0.8,0.6
fivetran__dbt_snapchat_ads,2022-07-20T22:58:40,31ac0c768a3574d79465f25c20208c742bf395e4,reroute name from hourly reports,6,2,False,0.8571428571428571,1,0.8333333333333334,0.9999999999999997,0.3333333333333332,0.0,0.0,4,0.5,0.5,0,1,0,5,6,1,2,0,0,0,5,5,1,0.833333,0.833333
fivetran__dbt_snapchat_ads,2022-08-19T13:05:14,cf89242079470d3ad02550c993ae279afab85d85,add enable config,6,2,False,0.8571428571428571,1,0.8333333333333334,0.9999999999999997,0.3333333333333332,0.0,0.0,4,0.5,0.5,0,1,0,5,6,1,2,0,0,0,5,5,1,0.833333,0.833333
fivetran__dbt_snapchat_ads,2022-08-26T14:50:19,2a96bddd93a64a98d0b4fc9cdd4d5753cf749b76,additional before merge updates,6,2,False,0.8571428571428571,1,0.8333333333333334,0.9999999999999997,0.3333333333333332,0.0,0.0,4,0.5,0.5,0,1,0,5,6,1,2,0,0,0,5,5,1,0.833333,0.833333
fivetran__dbt_snapchat_ads,2022-10-25T11:55:53,47d6aaca8755a44e2dcd69cb4405e7c1e031b510,correcting dispatch;,6,2,False,0.8571428571428571,1,0.8333333333333334,0.9999999999999997,0.3333333333333332,0.0,0.0,4,0.5,0.5,0,1,0,5,6,1,2,0,0,0,5,5,1,0.833333,0.833333
fivetran__dbt_snapchat_ads,2022-12-14T16:11:59,561c820f1912bc7daf79a4c32adc701cc781f00d,yml revisions,6,2,False,0.8571428571428571,1,0.8333333333333334,0.9999999999999997,0.3333333333333332,0.0,0.0,4,0.5,0.5,0,1,0,5,6,1,2,0,0,0,5,5,1,0.833333,0.833333
fivetran__dbt_snapchat_ads,2023-02-09T10:28:15,d74423019415cc42338347ef625eae2f17f2de6f,"Add missing columns ad_squad_id, ad_squad_name, campaign_id and campaign_name to url_report model and snapchat.yml",6,2,False,0.8571428571428571,1,0.8333333333333334,0.9999999999999997,0.3333333333333332,0.0,0.0,4,0.5,0.5,0,1,0,5,6,1,2,0,0,0,5,5,1,0.833333,0.833333
fivetran__dbt_snapchat_ads,2023-09-05T18:19:18,0386d851df093e91e0f3828d52048cfe4725a428,magicbot revisions,6,2,False,0.8571428571428571,1,0.8333333333333334,0.9999999999999997,0.3333333333333332,0.0,0.0,4,0.5,0.5,0,1,0,5,6,1,2,0,0,0,5,5,1,0.833333,0.833333
